transaction_amount,transaction_time,new_device,previous_purchases,user_logged_in,num_items_in_basket,min_basket_item_price,max_basket_item_price,is_fraud
661.8461255109557,7,True,37,False,4,97.89164347680624,103.62103448685951,0
868.221911836528,23,False,28,True,9,39.71913471344311,938.008966043451,0
665.770732900315,21,True,39,True,4,53.58369370139747,334.6297250070897,1
199.2896537593407,21,True,29,False,4,43.342285609895725,665.1522046306153,0
397.4303365791651,15,False,74,True,4,83.82820379453106,872.7161406453714,0
801.2137481476088,15,True,90,True,9,58.04317204380838,515.6987974588608,1
995.2075507423853,23,False,10,False,2,5.809302892857904,912.1565815913361,1
617.3645445273855,3,False,97,True,3,58.119231147041,559.5832145708152,0
46.17466325172526,20,True,51,False,9,56.006831866911185,649.63404138961,1
112.37047718074686,21,False,64,False,2,50.42357357139205,324.781436276969,1
500.3638898877071,2,True,34,False,5,94.30295509943281,750.5945750721381,1
902.0747330069638,7,False,34,True,7,18.037276071544415,910.271280597596,0
698.640602711875,15,False,93,False,3,39.225469583652554,172.7599670979007,1
294.5667462731656,23,True,9,False,5,3.5017708630593787,843.5539212479727,1
379.794722998192,19,False,13,False,1,32.27355249616535,365.38100968485037,0
222.55626791941017,2,False,6,True,3,69.0324025655271,104.9353649787349,0
161.6812750346455,23,True,59,False,2,23.275833023223377,104.00631513070229,1
47.88572890742677,9,False,11,True,7,85.81426741467999,775.7742971140767,1
419.1459328556418,7,False,36,True,1,54.81613587374254,539.3154204381506,0
958.7927046522057,1,True,63,False,6,83.46182933950035,232.87674334113782,1
402.982033018233,13,False,61,False,7,44.680265394040916,209.48288947901756,1
758.392941364287,0,True,61,True,9,61.73331094428908,635.4588548404992,1
254.05218678649396,5,True,28,True,8,53.839839543603134,371.30668213976617,1
318.8991632946154,3,True,73,False,4,23.963378863130465,562.4671532376882,1
164.46292402634901,5,True,87,True,7,78.5138975182062,593.721936978028,0
599.2774148464814,0,False,13,False,2,42.37361214061922,644.7429018764658,1
420.5704638680736,10,False,50,True,5,53.96158695155901,164.9826111739347,0
984.2499987951524,0,False,51,True,6,49.099813547376264,828.6737967813356,1
963.0422208407434,12,False,65,True,9,48.7894828309006,809.592819176465,0
452.21008457357846,2,False,93,True,2,27.521424774700566,279.48288776315064,0
90.22539240235407,18,False,92,False,3,61.13015129522727,741.6329665474375,0
908.0086501506402,17,False,43,True,9,15.571927428630906,201.8976318071134,1
61.65343586599405,2,True,99,False,9,26.307122502514996,926.7891038162179,0
98.42281705534525,13,False,61,True,2,41.17706497886337,377.20185939429996,1
894.2863033762128,19,False,82,True,4,1.3360229835779038,941.7917986459317,0
931.4114777873558,5,False,73,True,5,60.06056416097906,279.6795388020745,0
490.6770263618264,1,False,54,True,1,11.151784271282146,549.278997092907,0
553.2731910255371,4,True,51,False,4,58.43018084460181,162.98658796685908,0
860.5199875450467,9,False,83,False,5,28.04942551166842,670.7823182198484,0
354.11749897846465,13,True,64,True,4,94.08036786245368,824.2102002195795,0
861.1195682052991,21,True,39,False,3,1.5262666184752562,362.2463809389592,0
642.8288842997092,11,True,55,True,3,3.0318764360574777,167.58176811807283,0
817.2853335442242,7,False,42,False,8,86.7263435199807,763.3419763933458,0
743.237468400928,3,True,27,True,2,42.63774446618105,313.2092725164345,1
295.2720868790195,2,False,56,True,1,14.515188410255549,953.2113151389658,0
856.9607660265827,13,True,65,False,9,89.47613924364086,919.6401884080175,1
471.808123489175,0,False,76,False,8,81.89066235564346,464.64301065186146,1
762.1627772786275,8,False,38,True,2,67.69174499737487,395.8722688266452,0
931.5824048587306,13,False,93,False,8,79.07786536449848,841.1146458216224,0
705.310434963412,19,True,85,True,1,55.65998903140902,510.3644734748172,0
530.4525265251252,9,True,96,True,4,62.68202163219184,530.1136509789421,1
696.1791917410394,20,True,50,False,2,22.803616111465765,545.7433428492022,1
122.58144951698627,14,False,34,False,4,25.92939518616034,774.6333279674301,0
625.8255481134802,14,False,48,False,3,9.151108502479191,645.1068702577137,1
693.6939897089202,8,True,12,True,2,31.391050071381606,689.3442192183144,0
841.9652302742192,2,False,76,False,3,73.4635460662461,790.772564167522,1
337.8924910173264,6,False,34,False,9,25.005400270741575,860.2893318067368,1
483.0748726980653,12,True,27,True,8,49.18465011738924,841.5382998515418,0
291.97678055362394,18,False,81,True,2,67.11596864420606,599.0148260222045,1
262.2591343333133,14,False,8,True,7,47.45993905121775,185.92127798967562,1
734.0921980021377,3,False,22,False,1,72.39724457961216,240.65873569756857,1
778.2718210934163,16,True,29,True,8,45.644645971010625,149.4767975944312,0
413.3761845111489,13,False,16,False,3,51.008017451086886,275.19668013927344,1
945.3976193769051,14,True,16,False,1,24.943830478475334,163.0538290324335,0
810.8593248855291,0,True,51,False,9,4.672848000795678,636.3472374535664,0
571.2862718453723,13,False,80,False,5,81.20409415016174,140.81655129513774,1
965.5563328281946,12,True,81,False,7,98.02595010115297,235.44656523457718,1
474.89348776201604,6,False,46,True,2,59.69697335540684,896.2952002352278,0
646.897809211868,7,True,50,True,5,81.69040019994922,650.1626477058255,1
471.7869205380079,1,False,1,True,5,21.0748389151228,651.8639974119365,0
796.5554332657407,6,True,74,False,2,75.45293959151532,657.9006591433183,0
118.02363645737523,0,True,36,True,6,95.84403928603464,751.5591478187557,1
777.8911195996295,12,False,24,True,7,17.448004335827637,675.4526496948158,1
302.30432102939403,15,False,45,False,1,89.70097249339302,537.7303842105682,1
607.0593386677193,22,True,91,False,9,22.264913928646397,282.63460522196357,0
298.86264130682457,21,True,40,True,4,42.73417777951383,581.749233810342,1
600.1420040361904,0,True,72,False,5,55.689615388945825,258.19577937556426,1
815.9461634378985,23,True,27,True,3,95.46891896230936,151.10463394075214,1
904.0175370271476,18,True,43,False,4,52.64755015345524,978.8402141761999,1
376.82018403767245,16,True,91,True,2,3.292801594443403,558.7942285765284,1
819.1462669228306,9,True,92,False,5,52.880432095823934,488.89438757487005,0
748.1536986809191,3,False,39,False,7,28.269837611488754,615.6174498361568,0
606.2562399750293,4,False,21,True,7,51.47298167623522,216.3702777974853,0
779.4402609409892,21,False,54,False,1,44.557035365205564,113.27681901053344,0
851.0576079722103,8,True,43,False,8,5.669314648541543,780.7122473027694,1
576.036205818774,15,True,8,True,5,34.9679502436765,283.9071665719814,1
670.8566934782305,21,False,15,True,6,44.59627544953184,762.7848283920202,0
968.462938634891,19,False,94,True,3,37.291141438725184,338.7550236293732,0
116.68356209377278,14,False,57,True,8,43.76968951488892,941.9340342880739,0
999.2526776710497,2,False,10,False,7,87.29467117670002,315.84954698481585,0
109.32195065267967,10,True,81,True,7,79.20336911462952,316.16507746104224,1
738.9394520953765,8,False,98,True,4,39.874433201727975,331.420728851584,1
373.2662999685819,6,True,92,True,9,62.897159711033254,924.837131643457,0
96.03172014602607,8,True,55,False,9,37.28877738309867,686.1360460153271,0
266.48645011315443,16,False,45,True,9,76.44294375201666,920.57156823886,1
284.9316480822039,19,False,33,True,4,27.22839386716611,264.46093631830104,1
480.7694483422932,14,False,48,True,8,17.385692646643236,535.1693385703151,0
394.717929445056,1,False,37,True,7,99.56862987128893,919.7926405980979,1
24.921773662273097,6,True,71,True,7,53.49283007364265,804.4340308249175,1
936.0942291576227,0,True,24,False,9,42.7632761788594,622.1092729587073,0
287.86852206864506,10,False,29,False,6,44.51093641943907,981.4696278370549,1
564.5800691050663,17,True,68,False,2,57.88621043802634,921.5258314127094,0
955.0002702062067,17,True,72,True,6,82.68080023390942,561.7042799982962,1
128.9333390682375,6,False,83,False,2,86.00926348141343,801.6418472928221,0
365.2036250052884,8,True,55,True,5,57.00023639349404,991.6885465786901,1
180.25755623767543,7,True,48,True,3,6.628346364300558,472.75127486500037,1
112.26957511070984,2,False,1,True,6,20.23445582202239,153.5900646176363,1
73.34426392201789,7,False,71,False,6,51.785922420653336,374.79722793703604,0
625.7566624100756,9,True,28,True,8,72.39656654526775,793.7203662302146,1
144.29490698965392,10,False,24,False,7,61.30511303920666,704.7019063289124,1
344.0047293528365,0,True,95,False,7,13.52527359923048,567.222492485688,1
669.0342290414886,0,False,51,True,9,83.38765178789849,380.11757179732945,0
853.6668930680582,23,True,49,True,6,39.60995224825053,249.83448165573097,1
193.7363096558768,8,True,31,False,9,53.333772637756105,418.76588117660583,0
604.0935458747858,3,True,67,False,9,28.453394765581216,611.5357001084747,0
138.49412546584577,4,True,51,False,2,26.585974959224934,257.90386049714255,0
310.5851670897481,3,True,27,False,6,84.80242176762096,953.3188694933992,1
660.6513765725755,15,True,72,True,2,71.59249833812888,696.6993520041258,0
510.22250052609604,16,False,50,False,5,95.10822148904607,583.5981617316304,0
275.01852000120766,19,False,80,False,3,78.52292786890833,488.2714909376488,1
37.79405430695141,3,True,28,False,3,62.51066733946492,531.9909739563775,1
517.5071109442422,9,True,58,True,2,35.293148438373855,758.229735550261,0
687.2618415234145,9,False,30,False,2,41.80646604797218,429.61365864960834,1
271.48644169385085,17,False,53,True,9,6.979803001408362,561.9328168904882,0
924.4704159576814,13,True,93,False,3,56.861389959308326,311.9093455222745,0
713.2337965052719,9,False,59,True,7,39.629432235351324,470.6573370710245,1
819.8044697206043,9,True,58,True,8,84.26414669480157,517.5205569505267,0
182.6912415714801,1,False,30,False,2,21.21598886904271,631.0954307610001,1
325.71001148451757,3,True,25,True,9,33.43129249851903,371.1957780732658,0
346.21699431846196,5,True,83,True,5,73.85830232848257,329.2228118294747,0
151.6856295563271,13,False,44,True,1,86.4604576252691,474.3481179746564,1
857.4870898614004,20,False,59,False,4,79.73487137723646,867.0014007410618,1
562.8736840103776,22,True,82,True,5,39.644751857053,679.7349174149158,0
901.3181759332649,6,False,79,False,5,30.019880732862326,414.0166400952468,1
241.82792484193132,9,False,44,False,4,54.279263541612536,435.98794252461204,1
961.2988543642389,16,False,20,False,4,67.55710284028481,301.5026021760183,1
394.18772736654404,21,False,20,False,7,81.40497469056218,319.5625281200272,1
916.1507296044124,9,False,80,True,2,33.498495124425126,151.16806080382696,0
863.943364434851,21,False,16,True,8,29.994429850475722,812.8293113795868,1
182.55366041082294,15,True,93,True,1,2.657756576944392,346.55523343825155,1
234.03417682132002,13,False,99,False,6,79.21334944243316,722.8756812537979,1
141.8476834265384,6,False,57,False,3,38.75812132653107,849.9735474067643,1
431.3364310045031,6,False,29,False,9,13.846774794117618,481.0320776731513,1
139.62907622918297,5,True,14,True,2,69.86580543228091,642.353936786522,0
630.7965884996219,4,False,99,True,3,24.783608866012447,155.37656850986585,0
372.7383989322319,21,True,98,False,5,78.17388061525268,802.9675685552843,0
734.1712122683391,16,False,15,True,8,22.97533372735224,627.3087987387407,0
678.519288006665,13,False,11,False,2,90.74628942962491,565.3239462037845,1
297.432489215873,20,True,20,False,9,80.20696243221698,622.8679387164722,1
307.7092077496765,23,False,97,False,1,34.658561814712414,881.8535150092022,1
836.625144937976,16,False,24,True,2,44.784014559135244,903.2345307351933,0
22.81594555632868,4,True,64,False,6,27.025966569758115,523.9327259581755,1
353.4809222589521,0,False,91,False,3,25.76391053124404,445.639470025056,0
295.4840902582081,4,True,57,False,7,78.25289832894218,901.9521404303705,1
182.36131786921328,15,True,55,True,2,63.612310550469694,662.8084291932995,0
691.6268003675812,9,False,16,False,2,18.782109064014172,154.96032225522086,0
960.4382796373164,20,False,8,True,9,38.03979015365201,984.1325917040282,1
626.7223423238871,16,True,30,True,9,30.470191242447733,200.79005084813343,1
728.7790928486542,7,True,20,False,8,25.426731941511562,152.30292364923972,0
174.12986206699958,18,False,69,True,3,90.16138711344665,139.65948843515804,0
578.9302783446802,13,False,92,False,6,86.02792895130506,513.9955035520059,1
908.5629805984813,20,True,94,False,7,47.54309143994902,272.49243951738754,0
704.363163210527,2,False,77,False,2,91.14082432138308,998.1348809080937,1
840.3969852701968,19,True,22,True,1,14.917146453430112,927.3028064445423,1
614.6798700366862,1,False,15,True,2,56.12168472900296,623.6109021732397,1
422.3062816173226,9,False,18,True,7,67.78529609095281,909.6741645206331,1
719.8694536012324,12,True,9,True,7,95.40549512375235,276.8084822205928,1
112.70518032595733,2,False,10,True,9,4.909865712757194,576.6691847066546,0
785.9193286341869,11,False,1,False,2,33.84161028838128,124.67512681488807,0
408.22096707547036,12,True,74,False,4,12.066931316165931,638.6326259359382,1
531.7075443186608,10,True,15,True,2,65.80119615413548,221.94498903135423,1
467.0035319318456,3,False,65,True,2,63.27941963771957,954.8054860415006,1
242.50736488518478,15,True,58,False,3,52.344078871241635,982.1770587602256,0
463.665068154421,1,True,46,False,5,58.862720773655695,448.1258201249385,1
456.84319956654525,12,True,2,False,7,46.06926433612215,390.82808954172765,1
506.96601485328074,20,False,41,True,5,53.55757982271685,746.6329233249395,1
242.9477409974927,23,True,48,False,9,62.94117782315863,243.5903139651769,1
995.1193618890234,1,True,70,False,5,22.961129502083704,446.3631049437844,0
881.5437531961211,13,True,66,False,4,89.91893416120902,173.26426237221472,0
775.0992991261795,15,False,43,False,6,4.815193562093669,673.4916766151036,0
807.0280677932719,11,False,36,True,5,84.57997981741599,706.8897153795223,1
288.77856505096327,14,False,76,False,8,80.26287265846288,621.3483936474521,0
819.6919417731339,7,False,78,True,8,12.605837409198656,749.7389343806992,1
396.07088377103656,3,False,33,True,5,30.41846296576683,298.92359790883086,1
955.9114112822,6,True,56,False,5,1.7481429758322609,283.5196514093852,1
958.684528072639,3,False,62,False,9,61.398560237710065,400.5567270721201,0
125.89209100955878,10,False,94,True,2,79.89137783097215,175.1941463359032,0
828.3377902901306,12,True,38,False,2,63.80663216892173,774.15731831978,0
743.3701139451157,5,False,20,True,3,72.04096579652224,844.8454233339271,1
340.9505674164816,15,True,18,False,6,65.82627310341785,948.5896534609352,1
844.9120854400411,5,True,91,False,4,42.96492649677245,223.01414589238573,0
254.4701577840561,11,True,56,False,8,61.81925602417877,306.8131760628337,0
102.32980697793698,18,False,70,False,7,1.6206217978755395,376.2943771239459,1
441.436624185862,8,True,60,False,8,82.54927770239813,368.6087074170624,0
844.5086470380368,12,True,0,False,1,85.15671389031773,912.7239498028291,1
966.5557171091457,9,True,38,False,6,12.963301392209168,227.61241859915862,1
294.4086054499651,5,False,82,False,1,81.93380653337591,845.0541034931559,0
599.6582961282398,5,True,8,True,4,1.4016380926868348,132.58919193015035,0
813.1108968549902,4,True,96,True,9,32.45469831270149,172.21426216423728,0
52.63328677096331,4,True,87,True,4,71.9870188370824,457.7284398167119,0
794.2326802796972,9,True,65,False,6,36.44389130875394,771.6321721346258,0
96.06183962517267,20,True,47,False,4,87.792589476859,716.3574100353874,0
348.67501138308137,17,True,21,False,8,81.21975740384993,782.6919736819882,0
840.8008932958049,3,False,87,True,4,38.11177851790467,963.5380995604806,1
512.793995211448,4,True,62,True,3,49.38234528925652,944.4050438295693,0
671.8437500361694,2,False,21,False,3,62.49291309691882,321.1977983461287,1
943.8797413735249,18,True,62,True,5,91.1891844791643,523.0025386570615,1
952.8230329874809,17,True,45,False,5,76.65033280640834,738.9135104753141,1
991.9838677356225,5,False,69,True,9,12.814484926407944,708.4110360265422,1
393.29907350959763,10,False,69,False,1,64.18906533116424,282.4737076871627,1
271.25748404229574,1,False,93,False,2,7.240086079715994,922.0393620599144,1
642.2005908481177,9,True,89,True,5,47.50631981141232,876.3060056333202,1
862.1508980714266,9,True,55,False,9,80.6680848284365,489.05804397752445,1
144.82460016547583,15,True,36,True,1,54.53419967351417,514.1742826167856,0
245.81529859505306,18,False,56,True,5,48.93542287563837,205.88861021577375,1
570.5759829585172,0,True,99,True,8,54.12696654927375,991.4243396432489,0
766.2926272192092,22,False,7,True,1,78.21644156357443,819.1130337962063,1
698.4405450089866,17,True,19,False,6,36.22059327391186,404.99957370183785,1
756.480636039173,5,True,73,True,4,82.4029928229703,803.679190950947,0
832.7081619208623,19,True,9,False,2,77.45376498958016,120.02783779049228,0
913.1914699288834,14,False,63,False,1,58.75620056464372,186.42642324792865,1
776.1042526167671,20,False,98,True,5,65.13974242255232,650.2744580739949,1
95.20099388338977,21,True,16,True,4,77.68874289713973,870.9148956589761,0
767.1076971886748,3,False,4,True,4,67.60269189394096,131.6838117715505,1
190.83538751777607,6,False,70,True,6,63.990394469044034,917.9873688483921,1
513.2835752897226,20,False,20,True,2,59.638149629377786,454.0383295033891,1
734.72854852492,13,True,57,True,8,19.070252275877124,492.1905660356432,1
346.4157146521086,19,True,64,True,1,74.04275332823167,928.5204222308842,0
611.0022932559141,4,False,40,True,4,50.624742233997715,754.3053635174301,1
505.8742355469175,14,False,15,True,6,84.65865122406085,100.56153218647407,0
496.0285789338787,15,False,36,False,9,5.501502511227817,349.5705611333018,1
907.0432030883054,23,False,89,True,2,85.41066260313276,104.28981090912836,1
743.7701025914226,23,True,47,False,6,50.44665722795092,936.9083902831462,0
388.35901726828104,18,False,87,False,4,4.215180296707668,837.9084269099509,1
818.5629411008703,9,False,77,False,7,72.01546612854722,873.5481898807666,0
220.349380078596,14,False,39,True,1,58.577957279716514,609.4539748312382,1
442.33482478445035,22,True,23,False,8,6.1972664216661295,110.94344360694973,0
474.1534060750965,4,True,83,False,3,48.249091109803814,119.11118431785019,1
580.1562618801413,20,True,15,True,6,7.5597728192624265,567.0429717154366,0
543.7963251873496,5,True,14,False,8,97.33388863369834,441.12369436163925,1
626.8388028839831,5,True,30,False,6,91.20597346042551,273.5265879411812,1
734.666153788721,0,False,4,True,4,70.8181258195723,922.3464013118771,1
744.5013374364496,11,True,6,False,7,63.14601355393665,389.8428703738608,0
170.86306602050655,3,True,63,False,1,71.43195334226607,949.2738834522497,0
180.2556943441467,13,False,17,False,8,23.920610305136854,109.97500816616095,0
850.8820791617202,4,False,19,True,4,13.17997592688578,563.9829501749136,0
847.1106642579209,13,False,15,False,6,96.73878741666752,434.47759059657363,1
787.1784965221104,13,False,80,True,4,58.581373165717714,755.0486502807938,0
529.0845288643375,21,True,27,True,8,37.740546031331235,516.4510533048322,1
589.2654028098798,13,False,78,False,6,4.600500555267452,748.969910377241,1
289.28791528092484,13,False,65,False,6,4.4351081697606265,623.9982312889326,0
642.0338694869762,17,True,72,False,2,30.466195892257183,993.9925155549482,0
173.55050484399018,21,False,85,True,3,4.022890493328354,756.3807111479526,0
646.4594833666409,12,False,78,True,6,32.02051224137654,628.1940277956871,0
885.122912816089,13,False,89,False,8,41.27167425292012,605.3029624263249,1
273.59981961222746,21,False,36,True,2,10.672858430914452,610.1422856853245,0
47.604772676574264,10,True,35,True,5,17.43436022708361,899.3397545016891,0
190.7756716003747,9,True,98,True,9,75.66504383093411,516.9921664048817,1
29.553071046821675,17,True,0,True,8,17.417792999219678,299.85374360538833,0
955.0777772064212,3,True,97,True,7,5.615495162016415,439.1150618967675,0
806.8097985647493,0,True,45,True,5,68.94370831800227,670.8586419761322,0
248.0808391251243,14,False,76,False,9,97.4097148410472,637.4689173159331,0
46.03912749721811,9,True,18,True,7,29.01990060711736,989.5837570059672,0
349.10387576754727,12,True,20,False,4,9.05181016982571,472.74436975433025,0
47.01150267495029,2,False,47,False,4,26.15034586134734,930.3936278271578,1
915.1696742834316,4,False,89,False,5,72.30150438083228,372.5171992167851,1
955.9548768268751,20,True,78,True,8,73.79343538953682,283.0661331135863,1
513.1219555167761,5,False,32,True,2,25.33284396521718,280.3228583648453,1
430.98654878632425,1,False,24,False,1,30.74786489840434,408.38140483970886,0
922.9358507590056,6,False,14,False,3,15.116115784065226,731.5244471613782,1
685.6737614575411,19,True,66,False,3,5.240576198176005,845.5491097104921,0
778.5303256083147,22,True,0,True,9,3.8835980723510746,304.1420169880969,0
232.39262349074681,23,True,68,False,7,52.96068563980136,548.5768256982677,0
55.121743090364795,1,True,47,True,6,53.680988844078364,354.0269591019746,1
507.65392271042606,4,False,69,True,3,61.152764459344226,811.9417071823304,1
995.5043287859777,9,True,31,False,6,11.677660634222105,486.6558799318134,1
513.6687062685471,23,True,36,False,2,56.385492043229775,284.53518486271287,0
658.7837020492009,2,True,6,True,4,55.50623704972469,793.6034058932457,0
848.9773620863627,10,True,9,False,5,6.654784027712444,284.4675699752063,0
567.2459558250275,19,False,14,True,1,6.513949949659659,306.4818612505029,1
317.7083537053598,18,True,31,True,9,33.61527896924943,112.82829015969997,1
273.98605441027655,13,True,78,False,2,57.88491295030835,295.68940695341325,0
505.93671265680183,14,False,43,True,4,97.28914434117543,531.7417760886798,0
831.2384084056645,10,True,1,False,1,37.02846510067593,724.5358807459189,1
219.5231931989778,10,True,55,False,2,86.04922566057292,897.1061709441324,1
744.5232079358532,16,True,1,True,4,43.065357083362976,571.1396633240333,1
349.09984985825133,1,False,32,True,7,69.30689292740011,421.7629775521592,1
